               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084061,            0.023333,                   0,            0.086114,             0.11966,            0.025003,           0.0046891,             0.08004,            0.012774,                   0,           0.0033279,           0.0033279,            0.070049
                   1,            0.060434,            0.025042,                   0,             0.32779,             0.27508,             0.18826,            0.058506,            0.065292,            0.011576,                   0,           0.0061284,           0.0061284,            0.039516
                   2,            0.052248,            0.022607,                   0,             0.41262,             0.35214,             0.29007,             0.11355,            0.057932,            0.010817,                   0,           0.0083955,           0.0083955,           0.0084494
                   3,            0.047202,             0.02141,                   0,             0.47571,             0.42051,             0.41108,             0.18421,            0.053763,           0.0098269,                   0,              0.0076,              0.0076,              0.0076
                   4,            0.043854,            0.020259,                   0,             0.58447,             0.44957,             0.48592,             0.24008,            0.049454,           0.0095432,                   0,              0.0076,              0.0076,              0.0076
                   5,            0.040354,             0.01907,                   0,             0.61925,              0.4906,             0.53493,             0.25771,            0.047487,           0.0091843,                   0,              0.0068,              0.0068,              0.0068
                   6,            0.037882,            0.018363,                   0,             0.74408,             0.47863,             0.58051,             0.28684,            0.045885,           0.0088416,                   0,               0.006,               0.006,               0.006
                   7,             0.03683,            0.018234,                   0,             0.67878,             0.52479,             0.59677,              0.3106,            0.045146,           0.0087843,                   0,              0.0052,              0.0052,              0.0052
                   8,            0.035263,            0.017766,                   0,             0.68077,             0.53504,              0.6113,             0.32083,            0.042669,           0.0087714,                   0,              0.0044,              0.0044,              0.0044
                   9,             0.03427,            0.017063,                   0,             0.67357,              0.6188,              0.6521,             0.33431,            0.041736,           0.0086208,                   0,              0.0036,              0.0036,              0.0036
